seed,fold,specialty,mode,empirical_probability,baseline_probability,outcome,empirical_brier,baseline_brier
709,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
709,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
709,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
709,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
709,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
709,4,MODEL_KILLER,AR,0.15,0.21915584415584416,1,0.7224999999999999,0.6097175957159724
709,4,EVIDENCE_FORENSICS,DIFFUSION,0.2222222222222222,0.21915584415584416,0,0.04938271604938271,0.04802928402766065
709,4,CAUSALITY,AR,0.1875,0.21915584415584416,0,0.03515625,0.04802928402766065
709,4,PARADIGM_BREAKER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
709,4,SHASE,AR,0.42424242424242425,0.21915584415584416,0,0.1799816345270891,0.04802928402766065
709,4,COUNTERFACTUAL,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
709,4,COUNTERFACTUAL,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,ASSUMPTION_HUNTER,DIFFUSION,0.17647058823529413,0.21915584415584416,0,0.031141868512110732,0.04802928402766065
709,4,MODEL_KILLER,AR,0.15,0.21915584415584416,1,0.7224999999999999,0.6097175957159724
709,4,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.5,0.21915584415584416,0,0.25,0.04802928402766065
709,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,0,0.08379501385041552,0.04802928402766065
709,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
709,4,BLIND_SPOT_HUNTER,AR,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
709,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
709,4,SHASE,AR,0.42424242424242425,0.21915584415584416,0,0.1799816345270891,0.04802928402766065
709,4,COUNTERFACTUAL,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,0,0.05536332179930796,0.04802928402766065
709,4,MODEL_KILLER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
709,4,SYNTHESIZER,AR,0.25,0.21915584415584416,0,0.0625,0.04802928402766065
709,4,RED_TEAM,DIFFUSION,0.15384615384615385,0.21915584415584416,0,0.02366863905325444,0.04802928402766065
709,4,DECEPTION_ANALYST,AR,0.3076923076923077,0.21915584415584416,0,0.09467455621301776,0.04802928402766065
709,4,UNCERTAINTY_CARTOGRAPHER,DIFFUSION,0.5,0.21915584415584416,0,0.25,0.04802928402766065
709,4,MEMORY_ANALYST,DIFFUSION,0.52,0.21915584415584416,0,0.27040000000000003,0.04802928402766065
709,4,NOVELTY_FORGE,AR,0.24,0.21915584415584416,0,0.0576,0.04802928402766065
709,4,CAUSALITY,AR,0.1875,0.21915584415584416,0,0.03515625,0.04802928402766065
709,4,BLIND_SPOT_HUNTER,DIFFUSION,0.14285714285714285,0.21915584415584416,0,0.02040816326530612,0.04802928402766065
709,4,COUNTERFACTUAL,DIFFUSION,0.23529411764705882,0.21915584415584416,1,0.5847750865051903,0.6097175957159724
709,4,SHASE,DIFFUSION,0.4473684210526316,0.21915584415584416,1,0.3054016620498614,0.6097175957159724
709,4,MODEL_KILLER,AR,0.15,0.21915584415584416,0,0.0225,0.04802928402766065
709,4,SYNTHESIZER,DIFFUSION,0.21052631578947367,0.21915584415584416,0,0.04432132963988919,0.04802928402766065
709,4,RED_TEAM,AR,0.1111111111111111,0.21915584415584416,0,0.012345679012345678,0.04802928402766065
709,4,EVIDENCE_FORENSICS,AR,0.26666666666666666,0.21915584415584416,0,0.07111111111111111,0.04802928402766065
709,4,ANOMALY_HUNTER,AR,0.07692307692307693,0.21915584415584416,0,0.00591715976331361,0.04802928402766065
709,4,UNCERTAINTY_CARTOGRAPHER,AR,0.3076923076923077,0.21915584415584416,1,0.4792899408284023,0.6097175957159724
709,4,MEMORY_ANALYST,AR,0.2894736842105263,0.21915584415584416,0,0.08379501385041552,0.04802928402766065
